id,website_url,restaurant_provided_menu_link,telephone_number,year_established,email_address,offers_delivery,offers_pickup,offers_group_order,offers_catering,has_bar,has_counter,has_gifting,has_takeout,order_online_link,facebook_link,instagram_link,twitter_link,play_store_link,app_store_link
13002,https://www.winstonsnapa.com,https://www.winstonsnapa.com/menu,(707) 666-2904,"[1005, 2862, 460, 6008, 1920, 3727, 2022, 1517, 2665, 1229, 5457, 2687, 1901, 5950]",info@winstonsnapa.com,True,True,True,False,False,True,False,False,https://order.online/business/winstons-cafe-and-bakery-11260510,,,,,
13001,https://www.nickthegreeksj.com/castro-valley,https://order.nickthegreek.com/castro-valley/menu,(510) 901-7107,"[5765, 7107]",ntsigaris@nickthegreek.com,True,True,True,False,True,False,False,False,https://order.nickthegreek.com/locations/thegreek,,,,,,"https://www.google.com/maps/place/20628+Rustic+Dr,+Castro+Valley,+CA+94546/@37.6963819,-122.0799179,17z/data=!3m1!4b1!4m5!3m4!1s0x808f9225dfb817eb:0x70593728dbd4b6a6!8m2!3d37.6963819!4d-122.0777292"
13004,http://www.littleoriginaljoes.com,https://static1.squarespace.com/static/5fd94b6013b5fd570b763208/t/622848942c834e29a37395d7/1646807189323/LOJ_TakeOutMenu_3.1.22_Website.pdf,(415) 759-1155,"[1967, 1155]",,True,True,True,False,True,False,False,False,,,,,,
13007,http://www.kingkongimperial.com,https://www.beyondmenu.com/58518/chicago/kingkong-imperial-restaurant-san-leandro-94577.aspx?utm_source=satellite&utm_campaign=polaris&utm_medium=location-card-order-online-link&utm_mode=light&utm_color=red&utm_template=AVENUES,(510) 562-3246,2011,,True,True,True,False,False,False,False,True,,,,,,,"https://www.google.com/maps/place/310+MacArthur+Blvd,+San+Leandro,+CA+94577"
13006,https://www.stringsbarandgrill.com,https://www.stringsbarandgrill.com/menu,(209) 239-0378,[],,True,True,True,False,False,False,False,False,,,,,,
13008,https://www.tatosanfrancisco.com,,(415) 948-0974,2018,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,True,True,True,False,False,True,False,False,,,,,,
13011,https://www.marugameudon.com/locations/san-ramon-city-center-bishop-ranch/,https://www.marugameudon.com/menu/hawaii/,(925) 230-3550,"[6000, 2023]",,True,True,True,False,False,False,False,False,,,,,,,"https://www.google.com/maps/dir//6000+Bollinger+Canyon+Rd,+San+Ramon,+CA+94583/@37.7633211,-121.9616364,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x808ff29cb9c7aa4b:0x518da708df78cd53!2m2!1d-121.9594424!2d37.7633211"
13009,http://www.johnnydoughnuts.com,https://www.johnnydoughnuts.com/menu,(707) 308-4836,"[1967, 6806, 1617, 1866, 3382, 1200, 1920, 1920, 1234]",user@domain.com,True,True,True,False,True,False,False,False,https://squareup.com/gift/7WCX3XBKZAW9V/order,,,,,
13013,http://www.patpongthai.com,https://patpongthai.com/menu/,(415) 752-4310,2000,,True,True,True,False,,,,,,,,,,
13012,https://louisianaheaven.com,,(916) 689-4800,"[2008, 2019, 6623, 1025]",,True,True,True,False,False,False,False,False,,,,,,
13017,https://locations.nextlevelclucker.com/next-level-clucker-san-francisco-b3ec67686439,,+1 415-829-8485,"[2011, 2021, 8485, 1000]",,True,True,True,False,True,False,False,False,https://www.nextlevelburger.com/order-online/,,,,,,"https://maps.google.com/?q=37.76459502203439,-122.40263171008276"
13025,https://www.hawaiianbarbecue.com/locations/gilroy/,https://hawaiianbarbecue.cdn.prismic.io/hawaiianbarbecue/3d3a9534-b3d5-44e1-96ba-518494a11065_Gilroy.pdf,(408) 846-0917,"[0, 917]",,True,True,True,False,False,False,False,False,https://order.loyaltyplant.com/hawaiianbarbecue/7987,,,,,,http://www.google.com/maps/dir/7210%20Camino%20Arroyo%2C%20Ste.%20104%20CA%20Gilroy%2095020
13015,http://www.sonomacounty.com/culinary/glen-ellen-village-market,,+1 707-996-6728,"[1944, 6728, 8378, 8510, 2130, 6409, 1628, 5771, 1384, 237, 5131, 1883, 8941, 1010, 2023, 2023, 1000]",,True,True,True,False,True,False,False,False,,,,,,,https://www.google.com/maps/dir/?api=1&destination=Glen+Ellen+Village+Market+13751+Arnold+Drive+Glen+Ellen+CA+95442&travelmode=driving
13030,https://www.seafoodstationsf.com,,(415) 655-3245,,,True,True,True,False,,,,,,,,,,
13026,http://www.shabushack.com,https://menu.iwallet.com/redirect.php?file=SHABU-SHACKzHv9.pdf,(916) 585-5714,"[215, 7419, 5714]",shabushackeg@gmail.com,True,True,True,False,True,False,False,False,https://order.online/business/shabu-shack-1027019,,,,,,https://goo.gl/maps/Ay2sttknzwsKwu4d9
13023,http://www.roccospizzamillvalley.com/index.html,https://www.roccospizzamillvalley.com/menu-prices/,(415) 388-4444,1989,,True,True,True,False,True,True,False,True,,,,,,,https://goo.gl/maps/NMV8b7rczYMmZrBA9
13034,http://www.chickenmeetsrice.com,,(408) 412-7728,"[2017, 2021, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2020, 2020, 2022, 2022, 2022, 2022, 2022, 7928, 280]",,True,True,True,False,False,False,False,True,https://order.chickenmeetsrice.com/?utm_source=website,,,,,
13033,https://locations.sonicdrivein.com/ca/americancanyon/6055-main-street.html,https://offers.sonicdrivein.com/nutrition/menu.pdf,(707) 642-6081,"[2020, 6642, 4669, 1400, 2245, 1125, 6055, 6055, 6055, 2024]",support@mobivity.com,True,False,True,False,False,False,False,False,https://order.sonicdrivein.com/,,,,,,"https://www.google.com/maps?hl=en&saddr=current+location&daddr=38.0119345,-121.8648188"
13035,http://www.garlicmediterranean.com,http://www.garlicmediterranean.com/menu,(408) 241-1900,2016,hello@garlicmediterranean.com,True,True,True,False,True,False,False,False,,,,,,,https://goo.gl/maps/VZ248coq3Us4jzLD6
13037,http://www.hailthechairman.com/sftruck,,(415) 796-3906,"[1967, 1155, 1000, 1700, 2723, 3906]",thechairman@mobimunch.com,True,True,True,False,True,False,False,False,https://hailthechairman.getbento.com/online-ordering/,,,,,
13040,http://www.namastekitchen.com/index.html,http://www.namastekitchen.com/sebastopol-menu.html,(707) 329-6965,"[2008, 6965, 5000, 2008]",info@namastekitchen.com,True,True,True,False,False,False,False,True,,,,,,
13039,http://Koipalacecontempo.com,http://www.koipalacecontempo.com/menu,(408) 849-8888,"[8867, 215, 215, 215, 215, 215]",info@koipalacersvp.com,True,True,True,False,True,False,False,True,https://order.online/store/koi-palace-cupertino-24631673/?hideModal=true&pickup=true,,,,,
13041,https://sushiadachi.com,,(408) 432-6270,"[2016, 2016]",adachisushi@gmail.com,True,True,True,False,False,False,False,False,https://sushi-adachi.square.site/s/order,,,,,,https://www.google.com/maps/dir/?api=1&destination=668%20Barber%20Ln%2C%20Milpitas%2C%20CA&travelmode=driving
13042,https://www.hiddenspot.online/copy-of-south-san-francisco,https://www.hiddenspot.online/menu,(415) 510-2927,"[1005, 4366, 6008, 1920, 3727, 2927, 1229, 5457, 2687, 1901, 5950]",HIDDENSPOTEXL@GMAIL.COM,True,True,True,False,False,True,False,True,,,,,,
13043,http://www.frjtzfries.com/,http://www.frjtzfries.com/all-day-menu.html,(650) 878-7399,1999,,True,True,True,False,,,,,,,,,,
13044,https://hiro-koreanrestaurant.business.site/,,+1 650-588-5559,"[2013, 2022, 1440, 2023, 2022]",,False,False,True,False,False,False,False,False,,,,,,,https://www.google.com/maps/dir//Hiro/data=!4m8!4m7!1m0!1m5!1m1!1s0x808f79893e9a0a87:0x4f870090da45a075!2m2!1d-122.41148!2d37.622852
13052,https://www.360gburrito.com,https://www.360gburrito.com/menu.aspx,(925) 299-1270,1989,,True,True,True,False,False,False,False,False,,,,,,
13048,https://www.calcuttachaat.com,https://www.calcuttachaat.com/menu,(669) 319-8966,"[1005, 4366, 6008, 1920, 3727, 8966, 1229, 5457, 2687, 1901, 5950, 2022]",info@calcuttachaat.com,True,True,True,False,True,True,False,False,https://order.online/business/calcutta-chat-and-bakery-11113597,,,,,
13053,http://www.modestoorienthouse.com,http://www.modestoorienthouse.com/menu.asp,(209) 577-2099,1983,,False,False,False,False,False,False,False,False,,,,,,
13051,http://www.newyorkpizzapleasanton.com/,,(925) 484-4757,1992,pleasantonnyp@gmail.com,True,True,True,False,False,False,False,True,,,,,,
13057,https://joy4tea.mycloveronline.com,,(510) 400-3167,2016,,True,True,True,False,,,,,,,,,,
13055,https://www.strawhatpizza.com/store/index.php?storeId=123,https://slicelife.com/restaurants/ca/milpitas/95035/straw-hat-pizza-milpitas/menu,(408) 709-5677,[1959],Multimedia@strawhatpizza.com,True,True,True,False,False,False,False,False,,,,,,
13054,http://www.squatchscoffee.com,https://www.squatchscoffee.com/menus,(707) 992-0841,2019,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,True,True,True,False,True,True,False,False,https://www.squatchscoffee.com/order-online,,,,,
13058,http://www.teaspotbrentwood.com,,(925) 666-8129,2017,,True,True,True,False,,,,,,,,,,
13059,http://www.chilis.com,,+1 408-942-9106,,,False,False,,,False,False,False,False,,,,,,
13062,https://hotdogsmanteca.com,,(209) 270-6028,,,True,True,True,False,,,,,,,,,,
13061,https://www.phomama.net,https://phomama.net/phomamamenu1.pdf,(510) 952-0118,,,True,True,True,False,,,,,,,,,,
13065,http://www.pluckedchickenandbeer.com,https://www.pluckedchickenandbeer.com/menus/,(925) 425-0795,2019,,True,True,True,False,False,False,False,True,,,,,,
13067,https://www.dairyqueen.com/en-us/locations/ca/san-ramon/gateway-center/8418/?utm_source=organic&utm_campaign=yext%2F&y_source=1_ODk5NTgzNy03NjktbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,+1 925-560-6509,"[3458, 6509]",donotreply@dairyqueen.com,True,True,True,False,False,False,False,False,,,,,,,"https://maps.google.com/?q=Gateway Center, San Ramon, CA, 94583-3458"
13075,https://www.thebackyardbayou.com/,,+1 510-431-7785,,,True,True,True,False,,,,,,,,,,
13068,https://ocultocastrovalley.com,https://ocultocastrovalley.com/menu/,(510) 397-0725,"[2022, 2022, 2022, 2022, 2022, 2022, 2023, 2023, 2023, 2022, 2022, 2022, 725, 2022, 1025]",manager@ocultocastrovalley.com,False,False,False,False,False,False,False,False,https://ocultocastrovalley.com/order-and-takeout/,https://www.facebook.com/ocultocastrovalley,,,,
13077,http://www.taqueria-las-pencas.com,,(650) 452-2359,[],,True,True,True,False,False,False,False,False,,,,,,
13071,http://www.outlawssmokedbbq.com,https://www.outlawssmokedbbq.com/menus,(858) 652-0010,"[1005, 4480, 6008, 1920, 3727, 2365, 2575, 1229, 5457, 2687, 1901, 5950]",outlawssmokedbbq@gmail.com,True,True,True,False,False,True,False,False,https://www.outlawssmokedbbq.com/order-online,,,,,
13079,http://www.hotdogonastick.com,http://www.hotdogonastick.com/menu/,(209) 527-2108,,,True,True,True,False,,,,,,,,,,
13078,http://www.ThaiTasteSanRamon.com,http://www.ThaiTasteSanRamon.com,(925) 365-1027,2019,,True,False,True,False,False,False,False,False,https://order.online/business/thai-taste-restaurant-314425,,,,,
13080,https://restaurants.subway.com/united-states/ca/santa-rosa/1199-yulupa-ave?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=46961&utm_campaign=evergreen-2020,https://subway.com/en-us/restaurant/46961-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0,(707) 527-4040,1965,,True,True,True,False,False,True,False,False,https://order.subway.com/en-US,,,,,,https://maps.google.com/maps?cid=4443839794632593154
13081,http://sushigogo11.com,https://www.menufy.com,(510) 952-0098,"[2699, 1672, 98, 1825]",e081c35a018348d18e09ed427bf39b65@o462166.ingest.sentry.io,True,True,True,False,False,False,False,False,,,,,,,"https://maps.google.com/?daddr=37.7009565,-122.1399232"
13089,http://Theblackandwhitecoffee.com,,,,,True,True,True,False,,,,,,,,,,
13082,http://www.hanuribbq.com/,,+1 415-221-5227,[],,False,False,False,False,False,False,False,True,,,,,,
13090,https://tomsanramen.dine.online,,(650) 993-4204,"[1184, 1165, 1825]",,True,True,True,False,False,False,False,False,,,,,,
13091,http://www.juliesbrisbane.com,,+1 415-467-2161,"[2023, 2023, 2001, 2023, 2023, 1025]",,True,True,True,False,False,False,False,False,,,,,,,https://goo.gl/maps/6aDy75RLGas8S92y5
13098,http://www.littlecaesars.com/Locations/tabid/92/location/94533/Default.aspx?id=MTY3MDAwMDQ%3d,,(707) 426-0700,,,True,False,True,False,,,,,,,,,,
13094,https://www.taquerialosgallosexpress.com/best-mexican-restaurant-in-pittsburg-ca/,https://www.taquerialosgallosexpress.com/taqueria-menu/,(925) 427-1965,"[2020, 3052, 2020, 2020, 1965, 1747, 1503]",tlgallosexpress@sbcglobal.net,True,True,True,False,True,False,False,False,https://order.online/store/taqueria-los-gallos-express-32368,,,,,,https://goo.gl/maps/MKKg19mQ7RsZijYX9
13103,https://krustipizza.square.site,,(408) 246-1800,[],13e49d785d8d4f828038b6136f3b48ba@sentry.io,True,True,True,False,False,False,False,False,,,,,,
13099,https://www.meetfresh.us,https://meetfresh.us/menu/,(925) 495-4806,2007,,True,True,True,False,True,False,False,False,,,,,,
13105,http://www.purplekow.com,https://www.purplekow.com/menu,(925) 822-3222,"[1967, 215, 2508, 2508, 2011, 2508, 1821]",,True,True,True,False,True,False,False,False,https://purplekow.revelup.com/weborder/?establishment=3,,,,,
13107,https://locations.chowkingusa.com/ca/union-city/31840-alvarado-blvd?utm_medium=organic&utm_source=local&utm_campaign=yextpowerlistings&utm_content=website&utm_term=1361658,,+1 510-475-8185,,,True,True,True,False,,,,,,,,,,
13106,http://www.blendid.com,https://kiosk.blendid.com/blendid/order,(234) 339-5070,"[2019, 8205, 2019, 1400, 1654, 1025]",,True,True,True,False,True,True,False,False,https://www.blendid.com/how-to-order/,,,,,
13102,https://zacharys.com/locations/pleasanton/,,(925) 600-0089,1983,,True,False,True,False,False,False,False,True,,,,,,,https://www.google.com/maps/dir//337+Main+St+Pleasanton+CA
13109,http://www.sweetfixcreamery.com,,(408) 791-6083,"[1967, 215, 215, 215, 215, 215, 6083, 1234, 215, 215, 215, 6083]",user@domain.com,True,True,True,False,True,False,False,False,,,,,,,https://goo.gl/maps/wSDDTU2xTMyk78daA?coh=178571&entry=tt
13112,https://www.lemaraisbakery.com,,(415) 888-3695,"[1000, 1000, 1000, 215, 215, 215, 215, 215, 1138, 215, 215]",patrick@lemaraisbakery.com,True,True,True,False,True,False,False,False,https://lemaraisbakery.square.site/s/order,,,,,
13114,http://Www.nekterjuicebar.com,https://www.nekterjuicebar.com/pages/menu,(916) 993-9180,"[795, 8793, 559, 9632]",,True,True,True,False,True,False,False,False,https://order.nekterjuicebar.com/,,,,,
13120,https://thehalalguys.com/locations/2526-augusteen-way-santa-clara,,(669) 342-5181,,,True,True,True,False,,,,,,,,,,
13118,http://www.illegalburgersca.com,https://www.illegalburgersca.com/menu,(510) 565-1169,2021,,True,True,True,False,False,False,False,False,,,,,,
13111,http://www.nightowlcastrovalley.com,https://www.facebook.com/nightowlcastrovalley,(510) 900-8790,"[460, 636, 1025]",,False,False,False,False,True,False,False,False,,,,,,
13121,http://www.divissliceshop.com/,,+1 415-926-8065,,hello@sunsetsquares.com,True,True,True,False,,,,,,,,,,
13122,https://www.asackofpotatoes.com/ordernow,https://www.asackofpotatoes.com/explore-menu-1,(510) 896-8070,2019,,True,True,True,False,False,False,False,False,,,,,,
13124,http://bintohthaifairfield.com,,(707) 427-2655,"[2980, 2655]",,True,True,True,False,False,False,False,False,,,,,,,https://goo.gl/maps/QcwzT6LNEiWfrSkM6
13123,http://chubbyschickn.com,https://www.chubbyschickn.com/menu,(408) 489-7514,[],,True,True,True,False,False,False,False,False,,,,,,
13125,http://strawhatpizza.com/store/?id=74,http://strawhatpizza.com/store/menu/index.php?storeId=74,(707) 421-8300,2010,Multimedia@strawhatpizza.com,True,True,True,False,False,False,False,False,,,,,,
13126,https://www.panerabread.com/en-us/cafe/locations/ca/oakland/5333-adeline-st?utm_medium=local&utm_source=tripadvisor&utm_campaign=dpm-dist&utm_term=608055&utm_content=main,,2792020773,[],cafe8055@panerabread.com,True,True,True,False,False,False,False,False,,,,,,
13127,https://sweetstrawteabar.square.site,,(707) 927-3075,[209],13e49d785d8d4f828038b6136f3b48ba@sentry.io,True,False,True,False,False,False,False,False,,,,,,
13129,http://www.nongthonrestaurant.com,,+1 510-647-8038,[],nongthon2010@gmail.com,False,False,False,False,False,False,False,False,,,,,,
13132,http://yammysushi4u.com,https://yammisushi.menu11.com/cerrito/order,(510) 525-9570,[],,False,False,False,True,False,False,False,False,,,,,,
13130,http://www.vallartamexicanfood.com,https://vallartamexicanfood.com/menu/kidsmenu/,(209) 858-9262,2000,,True,True,True,False,False,False,False,False,https://order.online/store/vallarta-mexican-food-lathrop-597307/?hideModal=true&pickup=true,,,,,
13133,https://www.tiosmediterraneangrill.com,https://www.tiosmediterraneangrill.com/menu,(510) 878-9976,[],,True,True,True,False,False,False,False,False,,,,,,
13134,http://www.yauabobatea.com,https://www.menufy.com,(650) 486-1530,"[1090, 1530, 1090, 1825]",e081c35a018348d18e09ed427bf39b65@o462166.ingest.sentry.io,True,True,True,False,False,False,False,False,https://www.yauabobatea.com/order,,,,,,"https://maps.google.com/?daddr=37.5102516123938,-122.293695449668"
13135,http://www.yummyyummychinese.com/,,+1 510-382-0777,[1002],,True,True,False,False,False,False,False,False,,,,,,
13137,https://tntsmoothiebar.square.site,,[],2021,13e49d785d8d4f828038b6136f3b48ba@sentry.io,True,True,True,False,True,False,False,False,,,,,,
13139,https://www.thecupcakeshoppeca.com,https://www.thecupcakeshoppeca.com/menu,(510) 784-9000,2011,Thecupcakeshoppeca@yahoo.com,True,True,True,False,True,True,False,False,https://www.thecupcakeshoppeca.com/online-ordering,,,,,,"https://www.google.com/maps/place/22521+Main+St,+Hayward,+CA+94541,+USA/data=!4m2!3m1!1s0x808f93d80617dfb7:0x89cd49d9c3e07c82?sa=X&ved=2ahUKEwjguIf4ydT3AhXREcAKHRRhDCsQ8gF6BAgeEAE"
13140,https://ordering.roundtablepizza.com/site/rtp542?utm_source=wisely&utm_medium=weblink&utm_campaign=542,https://www.roundtablepizza.com/menu?id=542,(925) 837-6660,1959,,True,True,True,False,False,False,False,False,,,,,,,"https://www.google.com/maps/place/150-A+Alamo+Plaza,+Alamo,+CA+94507"
13144,http://www.eatsmeetswestbowls.com,https://www.eatsmeetswestbowls.com/menu,(650) 722-0067,"[2007, 1003, 9999, 1602, 1602, 1602, 1602]",astigma@astigmatic.com,True,True,True,False,False,False,False,False,https://ordering.chownow.com/order/29762/locations?add_cn_ordering_class=true,,,,,
13142,http://superdishus.com,http://superdish.webflow.io/#menu,[],"[2023, 1003]",,True,True,True,False,False,False,False,False,https://mobile-order.yammii.com/index.html?restaurantName=superdish,,,,,
13145,http://www.siamfinethaicuisine.com,http://www.siamfinethaicuisine.com/new_food_menu/,(650) 812-0139,"[139, 139, 2008, 3924, 139]",tharutha@hotmail.com,True,True,True,False,True,False,False,False,,,,,,,"https://maps.google.com/?q= 3924 El Camino Real, Palo Alto, CA 94306"
13151,https://locations.chipotle.com/ca/santa-clara/3249-coronado-pl?utm_source=yelp&utm_medium=yext&utm_campaign=yext_listings,http://www.chipotle.com/menu,(408) 562-0083,"[1370, 1370, 3249, 3249, 83, 83, 2002, 3249]",ca.3293.SCSquare@chipotle.com,True,True,True,False,False,False,False,False,https://www.chipotle.com/order/build/burrito?restaurant=3293,,,,,,https://maps.google.com/maps?cid=1267646393679091271
13148,http://www.bobadrive.shop,https://www.bobadrive.shop/menu,(669) 264-2094,2019,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,True,True,True,False,False,True,False,False,https://www.bobadrive.shop/order-online,,,,,
13152,https://www.kikusushivegetarian.com,https://www.kikusushivegetarian.com/menu,(925) 385-0711,"[711, 711, 215, 215, 215, 215, 711]",kikusushiandvegetarian@kikusvc.com,True,True,True,False,True,False,False,False,,,,,,
13154,http://www.luckyjademenu.com,,(916) 392-9630,[9630],,True,True,True,False,False,False,False,True,,,,,,
13156,https://goldenwokcatogo.com,https://qmenu.us/#/china-delight-sf,(415) 586-8000,"[2023, 2023, 3136]",,True,True,True,False,False,False,False,False,,,,,,,https://maps.google.com/maps?q=295%20Orizaba%20Ave%20%233136%2C%20San%20Francisco%2C%20CA%2094132
13153,http://www.firehouse37.com/,https://mnu.scanour.menu/131427140,(925) 380-6565,2012,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,True,True,True,False,True,True,False,True,,,,,,
13159,http://www.american-kitchen1.com,,+1 925-385-0352,,,,,,,,,,,,,,,,
13158,http://www.zaatarsf.com,https://www.zaatarsf.com/menu,(415) 562-4030,"[347, 1005, 460, 460, 6008, 1920, 3727, 1750, 2020, 347, 1229, 5457, 2687, 1901, 5950]",info@zaatarsf.com,True,True,True,False,False,True,False,False,https://order.online/store/ ZaatarMediterranean-982069/,,,,,
13160,http://SourdoughAndCo.com,https://sourdoughandco.com/menu,(925) 626-7151,[],,True,True,True,False,False,False,False,False,https://sourdoughandco.com/index.php/order-online,,,,,
13161,https://mi-pueblo-santa-rosa.business.site,,(707) 843-7804,"[2013, 2022, 2021, 7804, 2023, 7804]",,True,True,True,False,True,False,False,False,https://order.online/business/mi-pueblo-882667,,,,,,https://www.google.com/maps/dir//Mi+Pueblo+Santa+Rosa/data=!4m8!4m7!1m0!1m5!1m1!1s0x80844740c2b93849:0x9cc38f573afcccaa!2m2!1d-122.71225869999999!2d38.4414953
13162,https://salsazonemexicanrestaurant.com,https://salsazonemexicanrestaurant.com/menu,(707) 843-5256,2016,impallari@gmail.com,True,True,True,False,False,False,False,False,,,,,,
13164,http://www.hanajapaneseca.com,https://website-cdn.menusifu.com/wp-content/uploads/hanajapaneseca.com/2022/03/10011.jpg,(707) 426-5100,2015,,True,True,True,False,True,False,False,False,https://order.mealkeyway.com/merchant/42456f3136714e4b636238735a51304b6b6276576e513d3d/main,,,,,
13165,https://eatmolli.com,http://www.Molliconcord.com/menu,(925) 676-5252,"[2000, 2000, 1935, 1935]",eatmolli@yahoo.com,False,False,False,True,False,False,False,True,,,,,,
13166,https://locations.jackinthebox.com/us/ca/petaluma/837-e-washington-st?utm_source=yelp&utm_medium=local&utm_campaign=yelp-local,https://www.jackinthebox.com/menu?product=Iced-mocha-creamaccino,(707) 763-3612,"[3612, 1401, 1021, 3515, 1500, 465, 258, 2550, 153]",,True,True,True,False,False,False,False,False,https://www.jackinthebox.com/order/actions/delivery,,,,,,https://www.google.com/maps/dir/?api=1&origin=&destination=837 E Washington St+Petaluma+CA
13168,https://www.themadsicilian.com,https://www.themadsicilian.com/menus,(707) 766-8600,"[1968, 1005, 2000, 2000, 900, 1834, 6008, 1920, 3727, 1920, 1968, 1229, 5457, 2687, 1901, 5950]",605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,True,True,True,False,False,True,False,True,https://order.spoton.com/so-the-mad-sicilian-5088/petaluma-ca/60a428e69adef3d704df1df6,,,,,
13173,https://www.ciccionapavalley.com,https://www.ciccionapavalley.com/menus/,(707) 945-1000,[6770],,False,False,False,False,False,False,False,False,https://www.toasttab.com/ciccio-6770-washington-st?utm_source=opentablelist&utm_medium=referral&utm_campaign=opentablelistcampaign,,,,,
13169,http://kaoridanville.com,https://www.kaoridanville.com/eat,(925) 272-7281,[1967],,False,False,False,False,True,True,False,False,,,,,,
13171,https://restaurants.applebees.com/en-us/ca/fairfield/1350-travis-blvd-z-5-76066?utm_source=Yelp&utm_medium=referral&utm_campaign=Yelp%20Profile,https://www.applebees.com/en/menu/steaks-and-ribs,(707) 399-0796,1980,,True,True,True,False,True,False,False,True,https://www.applebees.com/en/order/ordermethod?StoreNumber=97024,,,,,,https://www.google.com/maps?hl=en&saddr=current+location&daddr=1041+Admiral+Callaghan+Lane  Vallejo CA
13174,https://www.jerseymikes.com/20358/santa-rosa-ca,https://www.jerseymikes.com/menu,(707) 230-2324,"[2688, 2324]",,True,True,True,False,False,False,False,False,https://www.jerseymikes.com/order,,,,,,https://maps.google.com/maps?cid=2606406365999171092
13176,http://www.t4losgatos.com,https://t4losgatos.com/our-menu/,(408) 819-3906,,,True,True,True,False,,,,,,,,,,
13177,https://www.hawaiianbarbecue.com/locations/fremont/,https://hawaiianbarbecue.cdn.prismic.io/hawaiianbarbecue/01ddbd14-7fbb-4d46-bf19-3a6a11c96297_Fremont+TOGO.pdf,(510) 794-8885,"[0, 8885]",,True,True,True,False,False,False,False,False,https://order.loyaltyplant.com/hawaiianbarbecue/7971,,,,,,http://www.google.com/maps/dir/5255%20Mowry%20Ave.%2C%20Ste.%20S%20CA%20Fremont%2094538
13178,https://sourdoughandco.com/stockton,https://sourdoughandco.com/menu,(209) 323-5047,[2829],,True,True,True,False,False,False,False,False,https://sourdoughandco.kulacart.net/route.php/location/specificLocation?id=50&orderType=p,,,,,,"https://www.google.com/maps?q=2829+W+March+Lane+Stockton,+CA+95207&rlz=1C1CHBF_enUS976US976&um=1&ie=UTF-8&sa=X&ved=2ahUKEwil1-z1wtX1AhVFLX0KHdolA9kQ_AUoAXoECAEQAw"
13182,http://order.quinoagreens.perukitchens.com/,,+1 818-963-9140,[],13e49d785d8d4f828038b6136f3b48ba@sentry.io,True,True,True,False,False,False,False,False,,,,,,
13184,https://www.katsuyaki.com,,(408) 988-1411,2015,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,True,True,True,False,False,True,False,False,,,,,,
13185,http://queenspizzaa.com,,(669) 214-5360,[],,True,False,True,False,False,False,False,False,https://www.swiftpizza.com/Findstore/merchant/RT7E5WPXVT3E1?orderMethod=pickup,,,,,
13180,https://order.papamurphys.com/menu/papa-murphys-sunset?showInfoModal=true,https://www.papamurphys.com/menu/,(707) 434-9999,"[1000, 2023]",,True,False,True,False,False,True,False,False,,,,,,
13186,https://eltesorotaqueria.com,,(650) 634-8700,2014,info@eltesorotaqueria.com,True,True,True,False,True,False,False,True,https://www.order.store/store/el-tesoro-taqueria-and-grill-south-san-francisco/a3SqFFTWTdS8osEe4tKghQ,,,,,,"https://www.google.com/maps/place/2268+Westborough+Blvd,+Daly+City,+CA+94015/@37.6450762,-122.4519096,3a,75y,334.74h,85.49t/data=!3m7!1e1!3m5!1s34NOlyfgCeuEH9lICLcrSQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D34NOlyfgCeuEH9lICLcrSQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D344.82495%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x808f7b36c34d57ff:0xa4b2773df8e61583!8m2!3d37.6452944!4d-122.4519874"
13183,https://mr-szechuan.business.site,,+1 415-753-8788,"[2013, 8788, 2023, 8788]",,False,False,True,False,False,False,False,False,,,,,,,https://www.google.com/maps/place/Mr+Szechuan%E5%B7%9D%E5%85%88%E7%94%9F/data=!3m1!4b1!4m2!3m1!1s0x808f7deb1ffce529:0x679e907a8a06c3df
13188,https://www.risingloafercafe.com,https://www.risingloafercafe.com/menu,(925) 284-8816,2003,therisingloafer@gmail.com,True,True,True,False,True,True,False,True,https://www.risingloafercafe.com/online-ordering,,,,,
13189,http://japancentersf.com/shopping/izumi-kaiten,,+1 415-872-9545,,,True,True,True,False,,,,,,,,,,
13191,http://www.yummyhouse2300.com,https://www.yummyhouse2300.com/images/menu.pdf,(510) 778-1876,"[1876, 1000, 1200]",,True,True,True,False,False,False,False,False,https://order.yummyhouse2300.com/,,,,,
13193,http://www.phokimanh.com,,(916) 647-3085,1978,,True,True,True,False,,,,,,,,,,
